% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2018	01	01	00	00	02.795	34.47623166232732	-117.93394690555934	1.369828389564425	2.65	564	0	1	1514764802795	1.7673692999868515	634697	-1	1726
2018	01	01	00	00	03.009	34.467747977709216	-117.89178404539787	11.97223541424615	3.15	790	0	1	1514764803009	0.13315000527166887	634702	-1	1726
2018	01	01	00	00	07.098	34.46473391920124	-117.89470437639402	9.398462486109251	3.3499999999999996	844	0	1	1514764807098	0.3919642312642267	634742	-1	1726
2018	01	01	00	00	09.852	34.23940853759375	-117.5191212533409	8.83504034444827	2.55	108	0	1	1514764809852	14.2865308861872	582395	-1	1473
2018	01	01	00	00	13.640	34.45993836559586	-117.89626547119285	5.951481878179644	2.9499999999999997	120	0	1	1514764813640	0.5804762528761631	634700	-1	1726
2018	01	01	00	00	15.371	34.54809250572139	-118.03989805645557	5.16149289195175	4.05	1165	0	1	1514764815371	22.88037323237972	653105	-1	1811
2018	01	01	00	00	16.451	34.32714253919074	-117.55436025844516	6.384806439100205	2.9499999999999997	1176	0	1	1514764816451	0.4270717643434574	598797	-1	1558
2018	01	01	00	00	16.620	34.257030899817806	-117.44372228696172	6.08959223125008	2.65	817	0	1	1514764816620	0.2796353196861396	582396	-1	1473
2018	01	01	00	00	19.054	34.209255732563086	-117.48154908394297	6.575089999364979	3.95	696	0	1	1514764819054	11.152390931085709	582370	-1	1473
2018	01	01	00	00	19.115	34.45136136587742	-117.8497908178429	4.001662738278539	2.75	1625	0	1	1514764819115	4.785248589456649	616693	-1	1641
2018	01	01	00	00	23.623	34.255964255549024	-117.40066646430112	11.093780070227043	2.65	558	0	1	1514764823623	1.375598361554859	599064	-1	1559
2018	01	01	00	00	25.495	34.444637694871716	-117.82276336662524	6.781241286617216	3.4499999999999997	167	0	1	1514764825495	0.8191881842405739	634933	-1	1727
2018	01	01	00	00	26.782	34.37296963175998	-117.67596306317655	1.2172138608277092	3.05	687	0	1	1514764826782	0.32723053143557373	616924	-1	1642
2018	01	01	00	00	31.514	34.246414290650755	-117.40312888222824	0.7692914898575527	3.05	1177	0	1	1514764831514	0.42360620007829386	599068	-1	1559
2018	01	01	00	00	32.738	34.313569170291245	-117.55467277558311	5.896785409363266	2.9499999999999997	1067	0	1	1514764832738	0.821502797782221	598719	-1	1557
2018	01	01	00	00	36.885	34.296295714585256	-117.50787755476955	10.627729507639494	2.55	355	0	1	1514764836885	0.7558261094554038	598871	-1	1558
2018	01	01	00	00	52.968	34.389585891366856	-117.73756744364103	4.851958730811707	2.65	1253	0	1	1514764852968	0.609747083935654	616882	-1	1642
2018	01	01	00	00	54.624	34.374727777902635	-117.81173991046894	6.859760115897048	3.65	247	0	1	1514764854624	6.965534836833005	616740	-1	1641
2018	01	01	00	00	55.886	34.4732920898284	-117.86897106093645	4.224974885252728	3.25	1075	0	1	1514764855886	5.870010242486104	634665	-1	1726
2018	01	01	00	00	58.602	34.33424630616279	-117.57526947139654	3.067611460110133	3.05	1417	0	1	1514764858602	0.11665941286578196	598720	-1	1557
2018	01	01	00	00	59.651	34.291305172977914	-117.49834034738504	8.413980115900399	3.05	231	0	1	1514764859651	0.2750614146238562	598876	-1	1558
2018	01	01	00	01	00.707	34.26708123274484	-117.4463810818822	6.409239289249322	2.55	362	0	1	1514764860707	0.1603774470873787	599063	-1	1559
2018	01	01	00	01	04.723	34.44865529521418	-117.86926669627049	3.0992414304289118	2.65	1389	0	1	1514764864723	0.6011276223456143	634659	-1	1726
