% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2019	07	06	03	20	01.806	35.600872	-117.41416	12.468914	2.75	1346	226	1	1562383201806	1.0118308	842231	-1	2679
2019	07	06	03	20	03.814	35.883785	-117.72058	3.735993	2.95	2435	226	1	1562383203814	1.1868027	900122	-1	2933
2019	07	06	03	20	08.139	35.720245	-117.57366	12.793498	2.65	1577	226	1	1562383208139	0.2425059	861066	-1	2763
2019	07	06	03	20	12.466	35.67435	-117.52364	13.870434	2.65	1648	226	1	1562383212466	0.7623935	861336	-1	2764
2019	07	06	03	20	14.778	35.849937	-117.67278	5.936211	2.75	514	226	1	1562383214778	1.7209663	880433	-1	2848
2019	07	06	03	20	15.854	35.652786	-117.383545	8.256477	3.15	1989	226	1	1562383215854	7.678373	861611	-1	2765
2019	07	06	03	20	17.588	35.512077	-117.4242	14.736316	2.75	1842	226	1	1562383217588	17.81105	823177	-1	2593
2019	07	06	03	20	17.963	35.652847	-117.48484	5.341814	2.65	1865	226	1	1562383217963	0.042006202	861336	-1	2764
2019	07	06	03	20	19.833	35.818188	-117.63387	0.9535141	2.85	2461	226	1	1562383219833	1.2086478	880629	-1	2849
2019	07	06	03	20	27.370	35.719185	-117.570244	7.392173	2.95	2295	226	1	1562383227370	0.3061371	861069	-1	2763
2019	07	06	03	20	30.984	35.80975	-117.61978	12.86051	3.55	934	226	1	1562383230984	0.16216049	880675	-1	2849
2019	07	06	03	20	32.202	35.85097	-117.64464	15.725169	2.55	897	226	1	1562383232202	3.6470802	900196	-1	2934
2019	07	06	03	20	33.769	35.729546	-117.56878	6.393787	2.85	2175	226	1	1562383233769	1.4396207	861068	-1	2763
2019	07	06	03	20	34.212	35.72842	-117.57707	5.3236156	2.85	1087	226	1	1562383234212	0.035002384	861224	-1	2763
2019	07	06	03	20	35.754	35.8546	-117.654076	4.3532033	3.35	1927	226	1	1562383235754	1.8977362	880790	-1	2849
2019	07	06	03	20	38.234	35.80518	-117.63799	6.7061315	3.15	1352	226	1	1562383238234	0.48046836	880632	-1	2849
2019	07	06	03	20	40.478	35.73479	-117.55333	7.641309	2.55	2497	226	1	1562383240478	2.9840353	861065	-1	2763
2019	07	06	03	20	48.330	35.767044	-117.59455	0.053499218	2.65	2516	226	1	1562383248330	0.6330171	880627	-1	2849
2019	07	06	03	20	48.621	35.74847	-117.58842	9.454506	2.85	1551	226	1	1562383248621	1.5466294	880785	-1	2849
2019	07	06	03	20	52.994	35.835316	-117.6411	3.1635783	2.75	2116	226	1	1562383252994	2.1419742	880784	-1	2849
2019	07	06	03	20	53.543	35.732807	-117.6199	3.5206738	2.65	1698	226	1	1562383253543	4.168801	861144	-1	2763
2019	07	06	03	20	54.130	35.822697	-117.62745	3.304251	2.85	1954	226	1	1562383254130	0.20457649	880707	-1	2849
2019	07	06	03	20	59.177	35.847286	-117.665634	6.069009	2.55	2359	226	1	1562383259177	0.7214507	900001	-1	2933
2019	07	06	03	21	00.257	35.852398	-117.63784	3.9563446	3.05	545	226	1	1562383260257	2.909864	900357	-1	2934
2019	07	06	03	21	00.983	35.772934	-117.60294	0.079475604	3.65	912	226	1	1562383260983	1.5020459	880793	-1	2849
2019	07	06	03	21	01.839	35.80315	-117.62746	0.50695777	2.85	708	226	1	1562383261839	0.58491087	880629	-1	2849
2019	07	06	03	21	10.628	35.753624	-117.590805	5.9546013	4.05	1271	226	1	1562383270628	0.58805245	880680	-1	2849
2019	07	06	03	21	13.195	35.80565	-117.624756	12.696914	2.65	1912	226	1	1562383273195	0.65520567	880744	-1	2849
2019	07	06	03	21	16.872	35.845097	-117.705826	6.9089117	2.75	2083	226	1	1562383276872	9.820317	880550	-1	2848
2019	07	06	03	21	24.671	35.83397	-117.64958	4.651995	2.55	2064	226	1	1562383284671	0.6779831	880704	-1	2849
2019	07	06	03	21	27.708	35.791794	-117.61925	9.111567	2.85	1480	226	1	1562383287708	0.9870541	880785	-1	2849
2019	07	06	03	21	27.896	35.862957	-117.73845	4.324907	2.85	2201	226	1	1562383287896	4.221355	900043	-1	2933
2019	07	06	03	21	28.731	35.588417	-117.39524	9.601691	2.75	2100	226	1	1562383288731	1.2567078	842194	-1	2679
2019	07	06	03	21	30.979	35.599716	-117.392624	5.7220435	2.85	1709	226	1	1562383290979	1.259889	842232	-1	2679
2019	07	06	03	21	31.409	35.658222	-117.4921	1.0627879	2.85	1527	226	1	1562383291409	0.018144513	861338	-1	2764
2019	07	06	03	21	33.232	36.42363	-117.84284	17.35092	2.55	763	226	1	1562383293232	89.96095	997922	-1	3347
2019	07	06	03	21	37.079	35.69053	-117.53929	13.972079	2.75	1360	226	1	1562383297079	0.08662561	861454	-1	2764
2019	07	06	03	21	37.134	35.82285	-117.63592	8.108027	2.85	616	226	1	1562383297134	0.8009661	880668	-1	2849
2019	07	06	03	21	37.475	35.737137	-117.52437	6.092361	2.75	1718	226	1	1562383297475	8.556333	861337	-1	2764
2019	07	06	03	21	39.406	35.68125	-117.73332	7.4456654	3.05	2031	226	1	1562383299406	26.66025	860950	-1	2762
2019	07	06	03	21	42.238	35.579945	-117.16072	7.4445596	2.65	1152	226	1	1562383302238	37.07371	842733	-1	2681
2019	07	06	03	21	42.958	35.71553	-117.56102	0.5005747	2.75	2426	226	1	1562383302958	1.6133839	861067	-1	2763
2019	07	06	03	21	44.722	35.628185	-117.44041	14.909358	3.05	518	226	1	1562383304722	0.276563	842413	-1	2679
2019	07	06	03	21	46.377	35.658195	-117.49199	6.4190454	2.75	1856	226	1	1562383306377	0.022471007	861337	-1	2764
