% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2018	01	01	00	00	07.721	34.48231315335774	-117.91804991079769	4.082861861074315	2.75	1285	0	1	1514764807721	1.1774404116501338	634698	-1	1726
2018	01	01	00	00	10.789	34.34009747021162	-117.58527009956117	4.424139234229943	2.55	741	0	1	1514764810789	1.7538943445450925	598754	-1	1557
2018	01	01	00	00	11.613	34.27567805897118	-117.455064410432	8.773049070085488	2.75	880	0	1	1514764811613	0.5593509931485383	599143	-1	1559
2018	01	01	00	00	11.632	34.281011686398585	-117.83323666447889	3.312171861091988	3.75	1000	0	1	1514764811632	17.44510603712313	598454	-1	1555
2018	01	01	00	00	14.025	34.43877633761992	-117.76968534428464	6.88027934212839	2.55	689	0	1	1514764814025	4.509417656016087	616729	-1	1641
2018	01	01	00	00	14.603	34.26458677743408	-117.44302340076294	0.25123213694103097	2.55	180	0	1	1514764814603	0.2937307328072854	599063	-1	1559
2018	01	01	00	00	14.860	34.32136447250331	-117.55724009030128	2.093910870078456	2.55	343	0	1	1514764814860	0.7686874042187352	598676	-1	1557
2018	01	01	00	00	15.294	34.26194942359281	-117.4563735097486	5.567279631197251	3.15	853	0	1	1514764815294	2.3405948463993074	598838	-1	1558
2018	01	01	00	00	18.310	34.37606605248906	-117.6742981432649	10.165693337465793	2.9499999999999997	507	0	1	1514764818310	0.3920960886660126	616885	-1	1642
2018	01	01	00	00	18.975	34.39951764270697	-117.68303710142993	1.0743159458164544	2.8499999999999996	560	0	1	1514764818975	2.46878216243004	616884	-1	1642
2018	01	01	00	00	24.074	34.29967277842544	-117.46434332795579	5.686462709574081	2.9499999999999997	399	0	1	1514764824074	2.2399600130598087	598797	-1	1558
2018	01	01	00	00	29.840	34.27917176542732	-117.44804831205589	5.474296500079202	2.65	655	0	1	1514764829840	0.7774324854689235	599064	-1	1559
2018	01	01	00	00	32.461	34.35212751831976	-117.64703581791069	12.962168644926496	2.8499999999999996	894	0	1	1514764832461	0.8820828059774278	617074	-1	1643
2018	01	01	00	00	32.479	34.38017251869148	-117.65901132563513	8.068638461569337	2.75	1306	0	1	1514764832479	2.9192599259918963	616883	-1	1642
2018	01	01	00	00	33.609	34.51009774475499	-117.87738559055956	5.055047188437526	2.55	1671	0	1	1514764833609	8.25695343227567	634696	-1	1726
2018	01	01	00	00	37.675	34.35392940223741	-117.66407902069969	11.787421254366377	4.550000000000001	1714	0	1	1514764837675	0.5879609114817888	598657	-1	1556
2018	01	01	00	00	47.193	34.346430135594986	-117.6124278170227	7.436029938007403	2.75	1692	0	1	1514764847193	2.0989990843348694	598678	-1	1557
2018	01	01	00	00	47.470	34.42942320541901	-117.85766364554695	3.5023564153273172	2.55	1516	0	1	1514764847470	1.6214523873716666	616691	-1	1641
2018	01	01	00	00	48.319	34.45208502267815	-117.88296290226222	5.29288338542387	3.25	517	0	1	1514764848319	0.9952205080998253	616504	-1	1640
2018	01	01	00	00	55.738	34.434875282273836	-117.84619861968424	6.5232723784706685	2.55	1616	0	1	1514764855738	8.730087927557344	616421	-1	1640
2018	01	01	00	00	57.011	34.284406532778306	-117.49755948630967	8.026023514181801	2.65	1162	0	1	1514764857011	0.09202788833577238	598794	-1	1558
2018	01	01	00	00	59.387	34.412903014791674	-117.75987533265337	5.191455786777987	3.05	471	0	1	1514764859387	1.6202019130796923	616772	-1	1641
2018	01	01	00	01	02.179	34.30222117777319	-117.51911433207756	0.9863596539620796	2.55	107	0	1	1514764862179	0.26660964696145617	598793	-1	1558
2018	01	01	00	01	02.202	34.239652138306376	-117.39594008321255	2.8823993765672715	2.75	1786	0	1	1514764862202	0.5808683885976005	582514	-1	1474
2018	01	01	00	01	03.677	34.34462866419403	-117.61790870603727	7.3666310621813	2.55	33	0	1	1514764863677	0.9888646789774475	617071	-1	1643
2018	01	01	00	01	03.817	34.359210742441384	-117.62438562964721	7.59175868239668	2.55	786	0	1	1514764863817	1.054783575510456	617071	-1	1643
2018	01	01	00	01	04.220	34.33080618498029	-117.56401956565374	11.289342153240007	3.05	649	0	1	1514764864220	1.5374598928509007	598759	-1	1557
2018	01	01	00	01	06.801	34.268305305961654	-117.44983642994583	5.109557898142536	2.75	1114	0	1	1514764866801	0.42521915340254474	598795	-1	1558
2018	01	01	00	01	08.111	34.414111672249646	-117.76687492283685	4.149017135433566	2.55	418	0	1	1514764868111	0.6911562286007783	616691	-1	1641
2018	01	01	00	01	08.947	34.369927851141014	-117.69253820724268	10.131299560477972	3.75	156	0	1	1514764868947	0.21217519369184132	616969	-1	1642
2018	01	01	00	01	10.472	34.33779132273074	-117.6080271483777	7.675790407191758	2.8499999999999996	189	0	1	1514764870472	0.42855793825803734	598679	-1	1557
2018	01	01	00	01	14.874	34.433732182662204	-117.82402447282657	9.261668154972938	2.9499999999999997	102	0	1	1514764874874	1.3202760708005585	616695	-1	1641
2018	01	01	00	01	17.792	34.371635718783374	-117.7006734394319	7.662315506743863	2.75	1336	0	1	1514764877792	0.8189851191390953	616959	-1	1642
2018	01	01	00	01	18.339	34.37644472275612	-117.69737362311096	2.2372387577613546	4.25	479	0	1	1514764878339	1.0114916266141667	616898	-1	1642
2018	01	01	00	01	19.378	34.464604516638595	-117.92616263191228	5.90812934830241	2.55	1386	0	1	1514764879378	0.8741956307367665	634658	-1	1726
2018	01	01	00	01	27.112	34.266248658253645	-117.42936430431604	4.785948698098658	4.550000000000001	1661	0	1	1514764887112	0.07152193336936685	599161	-1	1559
2018	01	01	00	01	27.289	34.428215885768374	-117.81351500093572	6.40615269238882	2.75	1429	0	1	1514764887289	1.4736800764441935	616693	-1	1641
2018	01	01	00	01	31.006	34.249524247628365	-117.5307120902857	7.4077400333536065	3.05	171	0	1	1514764891006	8.717372963813197	582322	-1	1473
2018	01	01	00	01	35.904	34.34186536200711	-117.53187723939557	13.038339246708247	2.65	1799	0	1	1514764895904	9.15409957253138	598833	-1	1558
2018	01	01	00	01	36.571	34.36631575653402	-117.66498915565326	9.472892491544192	2.8499999999999996	73	0	1	1514764896571	0.9626766017369103	616960	-1	1642
2018	01	01	00	01	36.688	34.35864253983244	-117.65533261749805	2.508196052069811	3.25	1548	0	1	1514764896688	0.025081837064457536	616888	-1	1642
2018	01	01	00	01	37.492	34.300526443837036	-117.51150546122108	10.231307458288846	3.15	621	0	1	1514764897492	0.14294494334523358	598799	-1	1558
2018	01	01	00	01	38.513	34.20291714271755	-117.45082258442393	6.256576126117279	2.75	599	0	1	1514764898513	7.265729178019503	582319	-1	1473
2018	01	01	00	01	42.091	34.26680832337257	-117.44785079830564	4.500404317013983	3.05	1025	0	1	1514764902091	0.08006161876301009	599107	-1	1559
2018	01	01	00	01	44.915	34.359728572329715	-117.66829700527748	5.022287455625924	2.55	383	0	1	1514764904915	0.0139545282440563	616957	-1	1642
2018	01	01	00	01	45.269	34.4424910165674	-117.85847004460014	10.562017711122724	5.15	528	0	1	1514764905269	0.5455609196982698	634760	-1	1726
2018	01	01	00	01	46.671	34.38968212000044	-117.69867750525643	9.097140299394779	2.65	1077	0	1	1514764906671	2.1766217196681255	616958	-1	1642
2018	01	01	00	01	50.918	34.30553813031406	-117.53066576999926	7.425799069255067	2.8499999999999996	716	0	1	1514764910918	0.4945621502348062	598874	-1	1558
2018	01	01	00	01	53.788	34.42754257087453	-117.8188084889876	3.0850318031308435	3.95	776	0	1	1514764913788	0.5651171372109428	616743	-1	1641
2018	01	01	00	01	54.903	34.28757255601044	-117.4802751317163	3.5377323008254096	3.05	1649	0	1	1514764914903	0.0630727767005073	598837	-1	1558
2018	01	01	00	01	55.671	34.3947155669919	-117.58218364501336	2.2617156579305284	3.15	149	0	1	1514764915671	6.71397212589905	617115	-1	1643
2018	01	01	00	02	00.852	34.38972966827058	-117.71047568396513	4.956097313854387	2.55	285	0	1	1514764920852	0.2869285427537428	616919	-1	1642
2018	01	01	00	02	02.047	34.25643901071303	-117.43950974888612	8.435488009114481	4.05	1773	0	1	1514764922047	0.49480665754783554	582566	-1	1474
2018	01	01	00	02	04.593	34.30097344197729	-117.51448955893865	9.640675979061225	2.55	1043	0	1	1514764924593	1.1672270662908328	598832	-1	1558
2018	01	01	00	02	07.473	34.46702754643281	-117.90477631405336	3.1847005498491825	2.9499999999999997	1557	0	1	1514764927473	0.6100197618023915	634662	-1	1726
2018	01	01	00	02	07.766	34.34002503190567	-117.59728815773607	6.239677838438062	2.65	1449	0	1	1514764927766	0.09372998524091852	598677	-1	1557
2018	01	01	00	02	10.815	34.35569762342337	-117.63507391363768	2.209440707361069	2.75	1063	0	1	1514764930815	0.22673811179809839	617073	-1	1643
2018	01	01	00	02	12.689	34.39759335322236	-117.76342815236849	0.6542578630820141	2.8499999999999996	1320	0	1	1514764932689	0.2579042026844103	616732	-1	1641
2018	01	01	00	02	13.533	34.4337767315794	-117.84485113473511	10.602825446059278	2.8499999999999996	450	0	1	1514764933533	0.018789749182081383	616770	-1	1641
2018	01	01	00	02	15.122	34.44112914979345	-117.82395073859949	8.807711005598264	2.65	1421	0	1	1514764935122	0.7014129879675869	616730	-1	1641
2018	01	01	00	02	16.190	34.2833590651308	-117.49511967098441	8.378937994788668	2.55	785	0	1	1514764936190	8.44964327591639	598793	-1	1558
2018	01	01	00	02	16.726	34.35048077031373	-117.65397846286372	11.379362515101336	2.9499999999999997	745	0	1	1514764936726	0.80696358345436	598641	-1	1556
2018	01	01	00	02	17.374	34.34112474624347	-117.61417289831975	1.798982181110366	2.55	1789	0	1	1514764937374	0.03778988158394136	617071	-1	1643
2018	01	01	00	02	22.265	34.394566352561434	-117.74888327077015	6.762776252045985	3.25	1381	0	1	1514764942265	1.1909340060972318	616926	-1	1642
2018	01	01	00	02	26.375	34.405812363697564	-117.83471724135298	11.655527243663245	2.65	1258	0	1	1514764946375	4.750473230389387	616730	-1	1641
2018	01	01	00	02	27.974	34.24803639507539	-117.42243107619682	11.018514876225556	3.95	279	0	1	1514764947974	0.3506312807079381	582565	-1	1474
2018	01	01	00	02	28.460	34.459166939991185	-117.86294386085379	12.000694175907476	2.75	993	0	1	1514764948460	1.8991062255567661	634698	-1	1726
2018	01	01	00	02	36.448	34.492720687901496	-117.82019263232314	5.27218797432827	3.05	1707	0	1	1514764956448	7.14808016234096	634891	-1	1727
2018	01	01	00	02	43.772	34.29856241293263	-117.52306671738747	6.215776163924324	2.8499999999999996	1723	0	1	1514764963772	0.3324754415309938	598796	-1	1558
2018	01	01	00	02	48.946	34.26692308212737	-117.45291389140287	10.078601684730437	2.75	760	0	1	1514764968946	0.2808308855961185	599104	-1	1559
2018	01	01	00	02	50.168	34.26882689838231	-117.42626606780354	8.293053402706295	2.65	315	0	1	1514764970168	1.120792494556342	599142	-1	1559
2018	01	01	00	02	50.829	34.32023660455936	-117.57292678990784	8.999458119865182	2.9499999999999997	352	0	1	1514764970829	1.1711063009500657	598758	-1	1557
