Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0020791737,0.0021098752,0.0
6.1,0.0020791737,0.0021098752,0.0
6.2,7.3230127E-4,7.351357E-4,0.0
6.3,7.3230127E-4,7.351357E-4,0.0
6.4,6.9447263E-4,6.965953E-4,0.0
6.5,5.83553E-4,5.8408163E-4,0.0
6.6,5.108591E-4,5.101076E-4,0.0
6.7,4.6928777E-4,4.6776107E-4,0.0
6.8,4.1377472E-4,4.1080156E-4,0.0
6.9,3.7282976E-4,3.6895942E-4,0.0
7.0,3.3331584E-4,3.283617E-4,0.0
7.1,2.8329415E-4,2.7682414E-4,0.0
7.2,2.4400349E-4,2.3634454E-4,0.0
7.3,2.1373246E-4,2.0524481E-4,0.0
7.4,1.8316023E-4,1.7383951E-4,0.0
7.5,1.4993713E-4,1.3970943E-4,0.0
7.6,1.0917276E-4,9.777022E-5,0.0
7.7,7.2643765E-5,6.0032213E-5,0.0
7.8,4.230553E-5,2.8967706E-5,0.0
7.9,2.6537167E-5,1.40503225E-5,0.0
8.0,1.6572056E-5,6.955718E-6,0.0
8.1,6.7560045E-6,2.8982852E-6,0.0
