Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,7.793892E-4,0.0010932469,0.0
6.1,7.793892E-4,0.0010932469,0.0
6.2,7.793892E-4,0.0010932469,0.0
6.3,7.793892E-4,0.0010932469,0.0
6.4,4.59006E-4,7.69398E-4,0.0
6.5,3.743203E-4,6.839698E-4,0.0
6.6,3.743203E-4,6.839698E-4,0.0
6.7,3.7347974E-4,6.826564E-4,0.0
6.8,3.6686313E-4,6.7312544E-4,0.0
6.9,3.6213463E-4,6.6541287E-4,0.0
7.0,3.283177E-4,6.061571E-4,0.0
7.1,2.9320567E-4,5.422809E-4,0.0
7.2,2.56187E-4,4.7232333E-4,0.0
7.3,2.242303E-4,4.0511528E-4,0.0
7.4,1.969191E-4,3.4531805E-4,0.0
7.5,5.532462E-5,4.9440325E-5,0.0
7.6,5.1970514E-5,4.393874E-5,0.0
7.7,3.3912722E-5,2.0414183E-5,0.0
7.8,1.1749043E-5,3.5253802E-6,0.0
7.9,4.4315284E-6,4.785731E-7,0.0
8.0,7.81209E-7,2.5421647E-8,0.0
