Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.01763251,0.018699108,0.0
6.1,0.01763251,0.018699108,0.0
6.2,0.01763251,0.018699108,0.0
6.3,0.01763251,0.018699108,0.0
6.4,0.017588645,0.018644296,0.0
6.5,0.017284546,0.01826655,0.0
6.6,0.017258976,0.018234476,0.0
6.7,0.017256035,0.01822928,0.0
6.8,0.017213784,0.018175168,0.0
6.9,0.017192734,0.018145112,0.0
7.0,0.017172894,0.01811458,0.0
7.1,0.017138338,0.018053865,0.0
7.2,0.017089253,0.017986408,0.0
7.3,0.017049557,0.017919475,0.0
7.4,0.017028693,0.017880013,0.0
7.5,0.016978411,0.017811336,0.0
7.6,0.016826328,0.017670257,0.0
7.7,0.01567979,0.016890518,0.0
7.8,0.013637724,0.015456604,0.0
7.9,0.010774517,0.012255861,0.0
8.0,0.008178596,0.008454529,0.0
8.1,0.005259227,0.004433446,0.0
8.2,0.0021834858,8.7992783E-4,0.0
8.3,6.6548464E-4,2.0597292E-4,0.0
