Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0086101135,0.009134279,0.0
6.1,0.0086101135,0.009134279,0.0
6.2,0.0057677035,0.0060076807,0.0
6.3,0.0053125503,0.0055075586,0.0
6.4,0.0047205184,0.004859461,0.0
6.5,0.0039607463,0.0040321015,0.0
6.6,0.003068543,0.0030610834,0.0
6.7,0.0029520073,0.0029374033,0.0
6.8,0.0028769306,0.0028582553,0.0
6.9,0.0027603607,0.002733728,0.0
7.0,0.0026610855,0.0026285439,0.0
7.1,0.0025258875,0.0024843197,0.0
7.2,0.0023689792,0.0023167355,0.0
7.3,0.001977751,0.0019024642,0.0
7.4,0.0014642165,0.0014168216,0.0
7.5,9.5863023E-4,9.480534E-4,0.0
7.6,5.890623E-4,5.7344703E-4,0.0
7.7,2.642638E-4,2.4025259E-4,0.0
7.8,4.671434E-5,3.4912693E-5,0.0
7.9,4.1781706E-7,3.2131297E-7,0.0
