Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0018365202,0.0020759369,0.0
6.1,0.0018365202,0.0020759369,0.0
6.2,0.0013746519,0.0016084629,0.0
6.3,0.0013179524,0.0015509764,0.0
6.4,0.0011361865,0.0013795847,0.0
6.5,0.0010608323,0.0013062222,0.0
6.6,9.834393E-4,0.0012186873,0.0
6.7,8.785453E-4,0.0010931835,0.0
6.8,7.9160964E-4,9.769534E-4,0.0
6.9,7.0089876E-4,8.531996E-4,0.0
7.0,6.0318917E-4,7.367611E-4,0.0
7.1,4.4874908E-4,5.5940816E-4,0.0
7.2,3.541468E-4,4.4193593E-4,0.0
7.3,2.6759884E-4,3.424571E-4,0.0
7.4,1.9935417E-4,2.5848098E-4,0.0
7.5,1.16312825E-4,1.5553666E-4,0.0
7.6,7.412145E-5,1.0529209E-4,0.0
7.7,5.8699567E-5,8.4597246E-5,0.0
7.8,4.4834796E-5,6.832701E-5,0.0
7.9,3.2123375E-5,5.3881242E-5,0.0
8.0,1.5251966E-5,2.71059E-5,0.0
8.1,2.925242E-6,3.9938886E-6,0.0
