Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.020996714,0.018384544,0.0
6.1,0.020996714,0.018384544,0.0
6.2,0.020996714,0.018384544,0.0
6.3,0.020996714,0.018384544,0.0
6.4,0.020950472,0.018319318,0.0
6.5,0.020950472,0.018319318,0.0
6.6,0.020930743,0.018291485,0.0
6.7,0.020919468,0.018275728,0.0
6.8,0.020908125,0.018261187,0.0
6.9,0.020892553,0.018242028,0.0
7.0,0.02084144,0.018180903,0.0
7.1,0.020830948,0.01816983,0.0
7.2,0.020787042,0.018120795,0.0
7.3,0.020625217,0.018030811,0.0
7.4,0.020513052,0.017970942,0.0
7.5,0.019140124,0.017482564,0.0
7.6,0.01704153,0.016329851,0.0
7.7,0.014625421,0.014559975,0.0
7.8,0.012614589,0.01318047,0.0
7.9,0.0100566605,0.010719375,0.0
8.0,0.008098091,0.008375572,0.0
8.1,0.0052172043,0.0044116853,0.0
8.2,0.0021593217,8.698217E-4,0.0
8.3,6.6510175E-4,2.058152E-4,0.0
