Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009741086,0.0014554778,0.0
6.1,0.009741086,0.0014554778,0.0
6.2,0.009741086,0.0014554778,0.0
6.3,0.009741086,0.0014554778,0.0
6.4,0.0056651547,0.0014554778,0.0
6.5,0.0056651547,0.0014554778,0.0
6.6,0.0055835294,0.0014554778,0.0
6.7,0.0041039353,0.0014424653,0.0
6.8,0.0039412836,0.001422696,0.0
6.9,0.0033718573,0.0013089114,0.0
7.0,0.0026034506,9.666685E-4,0.0
7.1,6.779636E-4,8.10017E-5,0.0
7.2,4.3782333E-4,5.057753E-5,0.0
7.3,1.6331344E-4,2.5120991E-5,0.0
