Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0026554854,0.0018807373,0.0
6.1,0.0026554854,0.0018807373,0.0
6.2,0.0026554854,0.0018807373,0.0
6.3,0.0026554854,0.0018807373,0.0
6.4,0.0026554854,0.0018807373,0.0
6.5,0.0026554854,0.0018807373,0.0
6.6,0.0026554854,0.0018807373,0.0
6.7,0.0026554854,0.0018807373,0.0
6.8,0.0026554854,0.0018807373,0.0
6.9,0.002654592,0.001879808,0.0
7.0,0.0025280623,0.0017472147,0.0
7.1,0.0024967908,0.0017150826,0.0
7.2,0.0023869718,0.0016160443,0.0
7.3,0.0022359942,0.0014918954,0.0
7.4,0.002098492,0.0013907294,0.0
7.5,0.0018494357,0.0011883256,0.0
7.6,0.0015636457,9.631932E-4,0.0
7.7,0.001279793,7.516437E-4,0.0
7.8,7.1058323E-4,4.1647075E-4,0.0
7.9,4.0256142E-4,2.1897152E-4,0.0
8.0,6.3226486E-5,3.4372315E-5,0.0
