Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0058556325,0.0062594432,0.0
6.1,0.0058556325,0.0062594432,0.0
6.2,0.0058556325,0.0062594432,0.0
6.3,0.0058556325,0.0062594432,0.0
6.4,0.0058556325,0.0062594432,0.0
6.5,0.0058556325,0.0062594432,0.0
6.6,0.0058556325,0.0062594432,0.0
6.7,0.0036752177,0.003957548,0.0
6.8,0.0036752177,0.003957548,0.0
6.9,0.003504168,0.0037766942,0.0
7.0,0.0034909705,0.003762586,0.0
7.1,0.0027504463,0.002983934,0.0
7.2,0.0022976769,0.0025091982,0.0
7.3,0.0017756595,0.0019543723,0.0
7.4,0.0015938769,0.0017603077,0.0
7.5,0.0013943089,0.0015463544,0.0
7.6,9.808034E-4,0.0010961975,0.0
7.7,3.370838E-4,3.824154E-4,0.0
7.8,1.6062055E-4,1.8384079E-4,0.0
