Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.03854755,0.047785167,0.0
6.1,0.021578677,0.025955264,0.0
6.2,0.021578677,0.025955264,0.0
6.3,0.016452603,0.019450672,0.0
6.4,0.015469253,0.018237615,0.0
6.5,0.012709012,0.014872609,0.0
6.6,0.011061605,0.0128915645,0.0
6.7,0.0096509475,0.011208226,0.0
6.8,0.008242928,0.009550871,0.0
6.9,0.006771452,0.0078343265,0.0
7.0,0.0057099373,0.0066059395,0.0
7.1,0.0045636636,0.0052821767,0.0
7.2,4.1869894E-4,4.343169E-4,0.0
7.3,1.9457124E-4,1.9291737E-4,0.0
7.4,1.0725793E-4,1.0258158E-4,0.0
7.5,3.5717923E-5,3.2741707E-5,0.0
7.6,3.181591E-6,2.885991E-6,0.0
