Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009728416,0.013830691,0.0
6.1,0.009098019,0.013132052,0.0
6.2,0.008565514,0.012537721,0.0
6.3,0.007915046,0.011732611,0.0
6.4,0.007504165,0.011019014,0.0
6.5,0.0067669353,0.009816711,0.0
6.6,0.005837737,0.008460233,0.0
6.7,0.004210367,0.006074127,0.0
6.8,0.0035606713,0.0052712136,0.0
6.9,0.0027365363,0.0040740273,0.0
7.0,0.0023246086,0.00347298,0.0
7.1,0.0021626868,0.0032398868,0.0
7.2,0.0011541754,0.0017478897,0.0
7.3,9.0555154E-4,0.0014233831,0.0
7.4,6.065701E-4,9.62013E-4,0.0
7.5,2.901265E-4,4.8661852E-4,0.0
7.6,2.3116439E-4,4.058562E-4,0.0
7.7,1.8986604E-4,3.323288E-4,0.0
7.8,1.6253842E-4,2.8549857E-4,0.0
7.9,9.410465E-5,1.9326199E-4,0.0
8.0,4.841707E-5,1.0164759E-4,0.0
8.1,3.0917407E-5,6.1074286E-5,0.0
