Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.03428881,0.007359253,0.0
6.1,0.033574644,0.0073592523,0.0
6.2,0.033574644,0.0073592523,0.0
6.3,0.02697292,0.0073592495,0.0
6.4,0.023422617,0.007359248,0.0
6.5,0.015363912,0.0073592453,0.0
6.6,0.013503874,0.0071845665,0.0
6.7,0.0075950073,0.006968614,0.0
6.8,0.006791762,0.00573091,0.0
6.9,0.005434267,0.004290048,0.0
7.0,0.0041894587,0.003532552,0.0
7.1,0.0041894587,0.003532552,0.0
7.2,0.003841052,0.0032770182,0.0
7.3,0.0034411973,0.0030438113,0.0
7.4,0.0033501536,0.0029818956,0.0
7.5,0.0031644711,0.0028749448,0.0
7.6,0.002969102,0.0027794593,0.0
7.7,0.00269182,0.0025865848,0.0
7.8,0.0019217018,0.0022042994,0.0
7.9,0.0015779877,0.0018749614,0.0
8.0,0.0013177631,0.0016254588,0.0
8.1,0.0012384299,0.0015362556,0.0
8.2,8.9676166E-7,6.0244605E-7,0.0
