Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0029430336,0.0029656957,0.0
6.1,0.0029430336,0.0029656957,0.0
6.2,0.0029430336,0.0029656957,0.0
6.3,0.0029430336,0.0029656957,0.0
6.4,0.0029430336,0.0029656957,0.0
6.5,0.0024563975,0.0024649065,0.0
6.6,0.0024563975,0.0024649065,0.0
6.7,0.0022135144,0.0022150022,0.0
6.8,0.0021464431,0.0021459789,0.0
6.9,0.0020140803,0.0020097569,0.0
7.0,0.0019260074,0.0019191183,0.0
7.1,0.0018603588,0.0018500087,0.0
7.2,0.001461157,0.0014354166,0.0
7.3,0.0013475444,0.0013152644,0.0
7.4,0.0012757082,0.0012376369,0.0
7.5,0.001064934,9.755129E-4,0.0
7.6,9.5579936E-4,8.4529654E-4,0.0
7.7,7.7126746E-4,6.441039E-4,0.0
7.8,4.0156685E-4,3.0892185E-4,0.0
7.9,9.206964E-5,4.5930505E-5,0.0
8.0,5.459536E-5,1.2123805E-5,0.0
8.1,4.109352E-5,6.654176E-6,0.0
8.2,6.9482307E-6,8.4162053E-7,0.0
