Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.010401085,5.455408E-4,0.0
6.1,0.010401085,5.455408E-4,0.0
6.2,0.010401085,5.455408E-4,0.0
6.3,0.010401085,5.455408E-4,0.0
6.4,0.005891764,5.455408E-4,0.0
6.5,0.005891764,5.455408E-4,0.0
6.6,0.0048655253,5.455408E-4,0.0
6.7,0.004083836,5.236253E-4,0.0
6.8,0.003264165,5.0730776E-4,0.0
6.9,0.0027400232,4.7857824E-4,0.0
7.0,0.0024363957,4.5137748E-4,0.0
7.1,0.001474007,3.582559E-4,0.0
7.2,8.8046055E-4,1.18278294E-4,0.0
7.3,4.739879E-4,7.95386E-5,0.0
7.4,1.028772E-4,4.695204E-5,0.0
7.5,5.6715195E-5,3.473347E-5,0.0
7.6,1.2636427E-5,8.2517945E-6,0.0
