Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0019752553,0.0017793293,0.0
6.1,9.1007963E-4,7.010265E-4,0.0
6.2,9.1007963E-4,7.010265E-4,0.0
6.3,8.2091097E-4,6.109498E-4,0.0
6.4,7.8959437E-4,5.793277E-4,0.0
6.5,7.126527E-4,5.0135877E-4,0.0
6.6,6.271311E-4,4.1799332E-4,0.0
6.7,5.3181144E-4,3.240174E-4,0.0
6.8,4.8056975E-4,2.7715106E-4,0.0
6.9,4.241537E-4,2.2436371E-4,0.0
7.0,3.5336064E-4,1.5977987E-4,0.0
7.1,2.9883112E-4,1.1135254E-4,0.0
7.2,2.7053748E-4,8.908511E-5,0.0
7.3,2.4833842E-4,7.93187E-5,0.0
7.4,2.2949366E-4,7.09766E-5,0.0
7.5,2.0765202E-4,6.2231535E-5,0.0
7.6,1.783743E-4,5.0275587E-5,0.0
7.7,1.3884505E-4,3.6804173E-5,0.0
7.8,7.8823476E-5,2.5433334E-5,0.0
7.9,2.2555607E-5,1.0895504E-5,0.0
8.0,9.992109E-6,6.4227784E-6,0.0
8.1,3.537326E-6,3.1625602E-6,0.0
