Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.012175002,0.009417152,0.0
6.1,0.012175002,0.009417152,0.0
6.2,0.012175002,0.009417152,0.0
6.3,0.012175002,0.009417152,0.0
6.4,0.012175002,0.009417152,0.0
6.5,0.012175002,0.009417152,0.0
6.6,0.012175002,0.009417152,0.0
6.7,0.012175002,0.009417152,0.0
6.8,0.012054204,0.009297327,0.0
6.9,0.011806256,0.009036982,0.0
7.0,0.011621549,0.008847841,0.0
7.1,0.011347309,0.008599945,0.0
7.2,0.010750249,0.008072346,0.0
7.3,0.009559342,0.0072624874,0.0
7.4,0.00875714,0.0066695223,0.0
7.5,0.006668452,0.0049753007,0.0
7.6,0.0029319301,0.0020039652,0.0
7.7,0.0018381984,0.0012167967,0.0
7.8,7.733494E-4,5.4973323E-4,0.0
7.9,1.4383643E-4,8.835681E-5,0.0
8.0,2.8216898E-5,1.3947291E-5,0.0
