Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.06890667,0.12352092,0.0
6.1,0.06890667,0.12352092,0.0
6.2,0.06854413,0.122957185,0.0
6.3,0.060292065,0.10820821,0.0
6.4,0.06000784,0.10776656,0.0
6.5,0.055543028,0.0998768,0.0
6.6,0.053330887,0.09603894,0.0
6.7,0.049551267,0.08952914,0.0
6.8,0.045725387,0.082100175,0.0
6.9,0.04007554,0.07155667,0.0
7.0,0.035675827,0.06341942,0.0
7.1,0.030820016,0.05473459,0.0
7.2,0.026344774,0.0469419,0.0
7.3,0.0217219,0.038607754,0.0
7.4,0.015013801,0.026136532,0.0
7.5,5.890428E-4,7.769707E-4,0.0
7.6,1.3844819E-4,1.8033797E-4,0.0
7.7,5.0756928E-5,6.3894426E-5,0.0
7.8,3.2319003E-6,4.01013E-6,0.0
