Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.03488314,0.045034047,0.1
6.1,0.03488314,0.045034047,0.1
6.2,0.03488314,0.045034047,0.1
6.3,0.03488314,0.045034047,0.1
6.4,0.023630321,0.02934907,0.1
6.5,0.023630321,0.02934907,0.1
6.6,0.016672665,0.019738393,0.1
6.7,0.012525126,0.014372574,0.0
6.8,0.011318169,0.012910957,0.0
6.9,0.010743194,0.012236205,0.0
7.0,0.010435291,0.011879844,0.0
7.1,0.009464677,0.010765354,0.0
7.2,0.009103506,0.010363374,0.0
7.3,0.008172729,0.009345564,0.0
7.4,0.007515317,0.008610551,0.0
7.5,0.00693033,0.00796296,0.0
7.6,0.005567309,0.0064328276,0.0
7.7,0.0030941102,0.003563952,0.0
7.8,0.001127572,0.0012139197,0.0
7.9,2.5870028E-4,2.7213202E-4,0.0
