Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.015880952,0.016285354,0.0
6.1,0.015880952,0.016285354,0.0
6.2,0.007871548,0.0070829988,0.0
6.3,0.007871548,0.0070829988,0.0
6.4,0.0065179965,0.0055571524,0.0
6.5,0.0057720304,0.0047242735,0.0
6.6,0.0050424994,0.0039186887,0.0
6.7,0.004672008,0.0035123914,0.0
6.8,0.0038943281,0.0026635476,0.0
6.9,0.0033031502,0.0020348376,0.0
7.0,0.0026700313,0.0013572979,0.0
7.1,0.002313479,0.0010930899,0.0
7.2,0.0018264982,6.57067E-4,0.0
7.3,0.0013357349,3.705987E-4,0.0
7.4,0.0010622547,2.7609346E-4,0.0
7.5,6.093505E-4,1.8752349E-4,0.0
7.6,6.863536E-5,3.6999085E-5,0.0
