Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0085190125,0.008937888,0.1
6.1,0.0085190125,0.008937888,0.1
6.2,0.0085190125,0.008937888,0.1
6.3,0.005067755,0.00526532,0.1
6.4,0.005067755,0.00526532,0.1
6.5,0.0036884616,0.0038152873,0.1
6.6,0.0030598943,0.0031551167,0.0
6.7,0.0025916274,0.0026642727,0.0
6.8,0.0022914023,0.0023495683,0.0
6.9,0.0018379007,0.0018761292,0.0
7.0,0.0016743679,0.0017055324,0.0
7.1,0.0013085462,0.0013239456,0.0
7.2,0.0010699122,0.0010744368,0.0
7.3,8.7860145E-4,8.7407953E-4,0.0
7.4,7.0939213E-4,6.9480925E-4,0.0
7.5,5.0784746E-4,4.8408707E-4,0.0
7.6,2.643637E-4,2.4903155E-4,0.0
7.7,1.444767E-4,1.3431945E-4,0.0
7.8,8.893267E-5,8.05618E-5,0.0
7.9,2.5225041E-5,2.1333622E-5,0.0
