Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.023677798,0.025565585,0.0
6.1,0.023677798,0.025565585,0.0
6.2,0.0149382865,0.015332962,0.0
6.3,0.012017938,0.011992134,0.0
6.4,0.010415946,0.010190146,0.0
6.5,0.009229303,0.008871246,0.0
6.6,0.007914,0.007437312,0.0
6.7,0.006606833,0.0060600135,0.0
6.8,0.0060110865,0.0055098287,0.0
6.9,0.0045459294,0.0040969457,0.0
7.0,0.0030913667,0.0026560682,0.0
7.1,0.0026125133,0.0021729681,0.0
7.2,0.0021478499,0.0017071735,0.0
7.3,0.0016725556,0.0012694094,0.0
7.4,0.0012616527,9.194555E-4,0.0
7.5,7.220419E-4,4.8711E-4,0.0
7.6,5.2277505E-4,3.32977E-4,0.0
7.7,4.5717883E-5,3.3632856E-5,0.0
