Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.003980772,0.0068459357,0.0
6.1,0.003980772,0.0068459357,0.0
6.2,0.003980772,0.0068459357,0.0
6.3,0.003980772,0.0068459357,0.0
6.4,0.003980772,0.0068459357,0.0
6.5,0.003980772,0.0068459357,0.0
6.6,0.003980772,0.0068459357,0.0
6.7,0.0036393967,0.0064855046,0.0
6.8,0.0036393967,0.0064855046,0.0
6.9,0.0028681618,0.005671883,0.0
7.0,0.00285665,0.0056596166,0.0
7.1,0.0028497311,0.0056522083,0.0
7.2,0.002841605,0.0056434097,0.0
7.3,0.0028356577,0.005636643,0.0
7.4,0.0028129534,0.005609404,0.0
7.5,0.002791768,0.0055716056,0.0
7.6,0.0025062046,0.0049268776,0.0
7.7,8.340483E-4,0.0017109228,0.0
7.8,4.8297356E-4,0.0010470157,0.0
7.9,3.1174847E-4,6.234027E-4,0.0
8.0,1.7954981E-4,3.400283E-4,0.0
8.1,6.1506507E-6,4.8888332E-6,0.0
