Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.008185739,0.008453442,0.0
6.1,0.0057056635,0.0058888798,0.0
6.2,0.0057056635,0.0058888798,0.0
6.3,0.0046467283,0.004793998,0.0
6.4,0.0039977287,0.004122777,0.0
6.5,0.003212744,0.0033114457,0.0
6.6,0.0028935277,0.0029817112,0.0
6.7,0.0024951235,0.0025700042,0.0
6.8,0.002082636,0.0021433865,0.0
6.9,0.001785527,0.0018357231,0.0
7.0,0.0014449668,0.0014838359,0.0
7.1,0.0011615298,0.0011915999,0.0
7.2,8.250187E-4,8.451784E-4,0.0
7.3,5.376376E-4,5.5000564E-4,0.0
7.4,3.4095717E-4,3.485436E-4,0.0
7.5,1.7038487E-4,1.7378027E-4,0.0
7.6,5.0895473E-5,5.123003E-5,0.0
7.7,3.1307852E-6,3.0508852E-6,0.0
7.8,3.861218E-8,3.8950034E-8,0.0
