Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.26835477,0.42356014,0.3
6.1,0.23032776,0.37064838,0.2
6.2,0.19150782,0.3106429,0.2
6.3,0.16538359,0.2687815,0.1
6.4,0.14201577,0.2303097,0.0
6.5,0.11499573,0.18398824,0.0
6.6,0.07934396,0.120109946,0.0
6.7,0.0782586,0.1181377,0.0
6.8,0.07788358,0.11737262,0.0
6.9,0.07602952,0.11345376,0.0
7.0,0.073302895,0.10833461,0.0
7.1,0.058563538,0.08096924,0.0
7.2,0.052791595,0.07306388,0.0
7.3,0.047533102,0.06419474,0.0
7.4,0.044233937,0.058956526,0.0
7.5,0.03739367,0.045975182,0.0
7.6,0.032811474,0.04225593,0.0
7.7,0.0283165,0.03424054,0.0
7.8,0.025890453,0.031699084,0.0
7.9,0.019260362,0.025904257,0.0
8.0,0.014149235,0.016418068,0.0
8.1,0.009317525,0.009274815,0.0
8.2,0.0045001395,0.0030265683,0.0
8.3,0.0010342124,4.3275798E-4,0.0
