Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0045578624,0.00494241,0.0
6.1,0.0045578624,0.00494241,0.0
6.2,0.0038757676,0.0042035184,0.0
