Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.006857436,0.007289998,0.0
6.1,0.006857436,0.007289998,0.0
6.2,0.006857436,0.007289998,0.0
6.3,0.004848858,0.0051032132,0.0
6.4,0.004848858,0.0051032132,0.0
6.5,0.0044215517,0.0046432843,0.0
6.6,0.0043745036,0.004591813,0.0
6.7,0.0038452526,0.004024556,0.0
6.8,0.0031283877,0.0032543498,0.0
6.9,0.0028684495,0.0029697893,0.0
7.0,0.0025492862,0.002621843,0.0
7.1,0.0022723526,0.0023120246,0.0
7.2,0.0019624906,0.0019748528,0.0
7.3,0.0012087635,0.0012412788,0.0
7.4,9.584976E-4,9.959363E-4,0.0
7.5,5.133313E-4,5.50876E-4,0.0
7.6,1.6488635E-4,1.9074224E-4,0.0
7.7,1.1544255E-4,1.4191317E-4,0.0
7.8,5.4835844E-5,7.419496E-5,0.0
7.9,3.1459633E-5,4.777497E-5,0.0
8.0,1.842444E-5,3.3706572E-5,0.0
8.1,1.8386814E-7,3.2090057E-7,0.0
