Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.00870863,0.012687378,0.0
6.1,0.00870863,0.012687378,0.0
6.2,0.00870863,0.012687378,0.0
6.3,0.00870863,0.012687378,0.0
6.4,0.00870863,0.012687378,0.0
6.5,0.00870863,0.012687378,0.0
6.6,0.0051576863,0.008787291,0.0
6.7,0.0051576863,0.008787291,0.0
6.8,0.004321559,0.007887252,0.0
6.9,0.0042607468,0.0078207,0.0
7.0,0.0037367654,0.007195339,0.0
7.1,0.0037327618,0.0071903877,0.0
7.2,0.0036796255,0.007111995,0.0
7.3,0.0036566744,0.0070829922,0.0
7.4,0.0036391679,0.0070622074,0.0
7.5,0.0036195726,0.007040048,0.0
7.6,0.0036078666,0.0070191966,0.0
7.7,0.0033317201,0.006448605,0.0
7.8,0.0030563495,0.005875302,0.0
7.9,0.0019374699,0.0036304637,0.0
8.0,5.6878536E-4,6.632303E-4,0.0
8.1,1.4032227E-4,5.919686E-5,0.0
8.2,2.7637393E-6,1.3305836E-6,0.0
