Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.028357591,0.03581733,0.0
6.1,0.028357591,0.03581733,0.0
6.2,0.021759989,0.02644758,0.0
6.3,0.021759989,0.02644758,0.0
6.4,0.019048655,0.022618374,0.0
6.5,0.017543508,0.020536564,0.0
6.6,0.017365133,0.02025836,0.0
6.7,0.016856372,0.01955296,0.0
6.8,0.016654192,0.019260533,0.0
6.9,0.01638118,0.018854251,0.0
7.0,0.015996104,0.018294977,0.0
7.1,0.01556781,0.017665435,0.0
7.2,0.014481937,0.01607357,0.0
7.3,0.012712469,0.013729736,0.0
7.4,0.012045753,0.012953774,0.0
7.5,0.010886264,0.011557595,0.0
7.6,0.007854558,0.008218251,0.0
7.7,0.00517007,0.0054746694,0.0
7.8,0.0035191406,0.0043214257,0.0
7.9,0.002072189,0.0027563716,0.0
8.0,8.7254314E-4,0.0010694413,0.0
8.1,1.9165053E-4,1.6156044E-4,0.0
