Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.02196019,0.024333946,0.0
6.1,0.02196019,0.024333946,0.0
6.2,0.02196019,0.024333946,0.0
6.3,0.01018413,0.00945624,0.0
6.4,0.008112748,0.0070451433,0.0
6.5,0.007874036,0.0067845643,0.0
6.6,0.006737438,0.0053824577,0.0
6.7,0.006522954,0.0051340708,0.0
6.8,0.0063434686,0.004924905,0.0
6.9,0.00602425,0.0045506097,0.0
7.0,0.0057049696,0.00419365,0.0
7.1,0.005323986,0.0038014296,0.0
7.2,0.0048972913,0.0033956242,0.0
7.3,0.0042889426,0.0029049024,0.0
7.4,0.0039222343,0.0026090986,0.0
7.5,0.003203666,0.002041612,0.0
7.6,0.0028437122,0.0017620799,0.0
7.7,0.0021722503,0.0012107622,0.0
7.8,1.1839878E-4,4.8602855E-5,0.0
7.9,3.4838679E-6,1.7881166E-6,0.0
