Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0022092736,0.002085534,0.0
6.1,0.0022092736,0.002085534,0.0
6.2,0.0022092736,0.002085534,0.0
6.3,0.0022092736,0.002085534,0.0
6.4,0.0022092736,0.002085534,0.0
6.5,0.0014525123,0.0013126401,0.0
6.6,0.001159433,0.001013653,0.0
6.7,0.0011282542,9.820577E-4,0.0
6.8,9.745194E-4,8.2550145E-4,0.0
6.9,8.248681E-4,6.8128825E-4,0.0
7.0,7.18375E-4,5.8462407E-4,0.0
7.1,5.6947145E-4,4.5705138E-4,0.0
7.2,3.9792358E-4,3.0779696E-4,0.0
7.3,2.778954E-4,2.2858314E-4,0.0
7.4,1.8232666E-4,1.5682566E-4,0.0
7.5,9.5571064E-5,7.430166E-5,0.0
7.6,1.3421517E-5,9.050904E-6,0.0
