Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.01493574,0.015068998,0.0
6.1,0.01493574,0.015068998,0.0
6.2,0.01493574,0.015068998,0.0
6.3,0.011885363,0.011730648,0.0
6.4,0.010482626,0.010211611,0.0
6.5,0.010342481,0.0100631695,0.0
6.6,0.009398366,0.009055731,0.0
6.7,0.008707017,0.008324028,0.0
6.8,0.008003947,0.0075849616,0.0
6.9,0.007053386,0.0065887263,0.0
7.0,0.006257884,0.0057626893,0.0
7.1,0.0057090693,0.0052058394,0.0
7.2,0.00518453,0.00469343,0.0
7.3,0.00452975,0.0040670126,0.0
7.4,0.004096119,0.003636161,0.0
7.5,0.0035616932,0.0030961602,0.0
7.6,0.002867472,0.0023866198,0.0
7.7,0.0018842196,0.0013760038,0.0
7.8,0.0010353916,5.8744557E-4,0.0
7.9,6.1649614E-4,2.72441E-4,0.0
8.0,3.6325134E-4,1.3911437E-4,0.0
8.1,7.843835E-5,3.3389373E-5,0.0
