Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.081081145,0.1392022,0.1
6.1,0.081081145,0.1392022,0.1
6.2,0.081081145,0.1392022,0.1
6.3,0.0513964,0.08669859,0.1
6.4,0.0513964,0.08669859,0.1
6.5,0.01892915,0.023595236,0.0
6.6,0.012986525,0.013474462,0.0
6.7,0.011511663,0.011387887,0.0
6.8,0.008652439,0.0074650464,0.0
6.9,0.007818509,0.0063840467,0.0
7.0,0.007465612,0.0059308694,0.0
7.1,0.006897931,0.005309407,0.0
7.2,0.006032603,0.0044094687,0.0
7.3,0.005282581,0.0037547532,0.0
7.4,0.004726996,0.0032961257,0.0
7.5,0.0039949706,0.0027122237,0.0
7.6,0.0036406964,0.0024330986,0.0
7.7,0.0021701038,0.0012088546,0.0
7.8,1.1839878E-4,4.8602855E-5,0.0
7.9,3.4838679E-6,1.7881166E-6,0.0
