Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0023047708,0.002254397,0.0
6.1,0.0023047708,0.002254397,0.0
6.2,0.0023047708,0.002254397,0.0
6.3,0.0023047708,0.002254397,0.0
6.4,0.0023047708,0.002254397,0.0
6.5,0.0023047708,0.002254397,0.0
6.6,0.0013889399,0.0013197855,0.0
6.7,0.0013889399,0.0013197855,0.0
6.8,0.0010282523,9.551326E-4,0.0
6.9,9.798837E-4,9.086191E-4,0.0
7.0,7.8474457E-4,7.220171E-4,0.0
7.1,6.636695E-4,6.0607365E-4,0.0
7.2,5.4339116E-4,4.9059384E-4,0.0
7.3,4.144738E-4,3.7723096E-4,0.0
7.4,2.8116882E-4,2.6174588E-4,0.0
7.5,2.0270412E-4,1.9204635E-4,0.0
7.6,1.2599962E-4,1.2234594E-4,0.0
7.7,3.5636294E-5,3.5779092E-5,0.0
