Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.060334753,0.15119712,0.0
6.1,0.060334753,0.15119712,0.0
6.2,0.05451731,0.14036039,0.0
6.3,0.054396555,0.14012831,0.0
6.4,0.052604496,0.13668486,0.0
6.5,0.051971316,0.13546267,0.0
6.6,0.051421247,0.13444073,0.0
6.7,0.051094085,0.13382514,0.0
6.8,0.050728295,0.13297749,0.0
6.9,0.049738888,0.13081406,0.0
7.0,0.04338823,0.11673582,0.0
7.1,0.042484846,0.11497178,0.0
7.2,0.03870018,0.106410444,0.0
7.3,0.03628465,0.09897786,0.0
7.4,0.02649557,0.06975229,0.0
7.5,0.020801254,0.0540613,0.0
7.6,0.016132116,0.04195392,0.0
7.7,0.011465867,0.03114032,0.0
7.8,0.009081938,0.025959125,0.0
7.9,0.0072614877,0.019341752,0.0
8.0,0.006183513,0.015786693,0.0
8.1,0.002658026,0.0047030556,0.0
8.2,0.0011996223,0.0015079322,0.0
8.3,5.4391792E-5,2.9521738E-5,0.0
