Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.011494373,0.012492395,0.0
6.1,0.011494373,0.012492395,0.0
6.2,0.011494373,0.012492395,0.0
6.3,0.011494373,0.012492395,0.0
6.4,0.011494373,0.012492395,0.0
6.5,0.011494373,0.012492395,0.0
6.6,0.011494373,0.012492395,0.0
6.7,0.005516363,0.0059160665,0.0
6.8,0.0053323656,0.0057176026,0.0
6.9,0.0047108172,0.0050449814,0.0
7.0,0.004505487,0.004824463,0.0
7.1,0.004368766,0.0046782903,0.0
7.2,0.00310772,0.003316793,0.0
7.3,0.0025417898,0.0027108262,0.0
7.4,0.002024039,0.0021573214,0.0
7.5,7.036218E-4,7.4421713E-4,0.0
7.6,3.1605794E-4,3.3125404E-4,0.0
7.7,1.1567579E-4,1.17883785E-4,0.0
7.8,1.1277344E-5,8.063214E-6,0.0
