Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.01928905,0.018946586,0.0
6.1,0.012327154,0.009595328,0.0
6.2,0.011987597,0.009198655,0.0
6.3,0.008978641,0.0054483595,0.0
6.4,0.0077132257,0.003891536,0.0
6.5,0.0074643586,0.003600294,0.0
6.6,0.005086244,7.2771794E-4,0.0
6.7,0.005075942,7.1661593E-4,0.0
6.8,0.005000906,6.560825E-4,0.0
6.9,0.004906904,5.961322E-4,0.0
7.0,0.0048136655,5.265298E-4,0.0
7.1,0.004682722,4.4302302E-4,0.0
7.2,0.004436213,2.8708926E-4,0.0
7.3,0.004188253,1.9253959E-4,0.0
7.4,0.0039901207,1.6430028E-4,0.0
7.5,0.0036259065,1.329484E-4,0.0
7.6,0.0032726745,9.625611E-5,0.0
7.7,0.0025713982,2.9290848E-5,0.0
7.8,0.0012375432,2.1478692E-5,0.0
7.9,9.5064886E-4,1.9039182E-5,0.0
8.0,9.963074E-5,7.815771E-6,0.0
