Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,4.730149E-4,5.107457E-4,0.0
6.1,4.730149E-4,5.107457E-4,0.0
6.2,4.730149E-4,5.107457E-4,0.0
6.3,4.730149E-4,5.107457E-4,0.0
6.4,4.730149E-4,5.107457E-4,0.0
6.5,4.730149E-4,5.107457E-4,0.0
6.6,4.730149E-4,5.107457E-4,0.0
6.7,4.6869842E-4,5.0639996E-4,0.0
6.8,4.4672855E-4,4.811048E-4,0.0
6.9,4.165983E-4,4.4811182E-4,0.0
7.0,3.598806E-4,3.8570497E-4,0.0
7.1,2.9077442E-4,3.1121168E-4,0.0
7.2,2.1282726E-4,2.2719166E-4,0.0
7.3,1.3948113E-4,1.4902487E-4,0.0
7.4,8.270864E-5,8.8193694E-5,0.0
7.5,5.5702203E-5,5.9348644E-5,0.0
7.6,3.381751E-5,3.6009682E-5,0.0
7.7,6.2525356E-7,6.731086E-7,0.0
