Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.02000288,0.024332903,0.0
6.1,0.02000288,0.024332903,0.0
6.2,0.02000288,0.024332903,0.0
6.3,0.014687235,0.017358176,0.0
6.4,0.014687235,0.017358176,0.0
6.5,0.012676105,0.014795002,0.0
6.6,0.011051672,0.012767385,0.0
6.7,0.009844234,0.01128595,0.0
6.8,0.008671708,0.009861947,0.0
6.9,0.007540013,0.008504841,0.0
7.0,0.006729651,0.007547972,0.0
7.1,0.006524288,0.0073102294,0.0
7.2,0.006495651,0.007277882,0.0
7.3,0.0064328653,0.0072075943,0.0
7.4,0.006325751,0.007087587,0.0
7.5,0.0060904534,0.0068275803,0.0
7.6,0.0053701443,0.0060168006,0.0
7.7,0.0046527605,0.005210066,0.0
7.8,1.6215823E-4,1.7127219E-4,0.0
7.9,1.3353102E-6,1.3923685E-6,0.0
