Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13367249,0.22422445,0.0
6.1,0.123940155,0.21604578,0.0
6.2,0.12148927,0.21258828,0.0
6.3,0.11405133,0.2048073,0.0
6.4,0.100537635,0.18194368,0.0
6.5,0.0922623,0.17031501,0.0
6.6,0.08291132,0.15799904,0.0
6.7,0.07153955,0.14399047,0.0
6.8,0.06225166,0.13080983,0.0
6.9,0.05014893,0.11782751,0.0
7.0,0.037471764,0.100917764,0.0
7.1,0.03675245,0.09957016,0.0
7.2,0.033177625,0.09141284,0.0
7.3,0.031268585,0.08550594,0.0
7.4,0.02167372,0.05660124,0.0
7.5,0.016201803,0.04144488,0.0
7.6,0.011967761,0.030432042,0.0
7.7,0.007582182,0.020130578,0.0
7.8,0.0053875,0.01559196,0.0
7.9,0.004237258,0.011269196,0.0
8.0,0.0036135751,0.009198093,0.0
8.1,0.0017874148,0.0033345928,0.0
8.2,7.775182E-4,0.001045809,0.0
8.3,1.344007E-5,7.2896523E-6,0.0
