Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.047403704,0.08572448,0.0
6.1,0.046153355,0.08362328,0.0
6.2,0.0459107,0.08324882,0.0
6.3,0.04504866,0.0817458,0.0
6.4,0.043514993,0.07904797,0.0
6.5,0.04164765,0.07588693,0.0
6.6,0.04082218,0.07448301,0.0
6.7,0.039771806,0.072763786,0.0
6.8,0.037518036,0.06870154,0.0
6.9,0.033137884,0.060687296,0.0
7.0,0.027709642,0.050485153,0.0
7.1,0.022854926,0.041401967,0.0
7.2,0.017051157,0.031003665,0.0
7.3,0.0127141625,0.023140771,0.0
7.4,0.009777189,0.017770572,0.0
7.5,0.00657237,0.011816646,0.0
7.6,0.0024319198,0.004389535,0.0
7.7,2.0034213E-4,3.7330596E-4,0.0
7.8,1.3376492E-4,2.814358E-4,0.0
7.9,8.943657E-5,1.9495958E-4,0.0
8.0,6.161523E-5,1.429795E-4,0.0
8.1,2.6811784E-5,5.806589E-5,0.0
