Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.020858008,0.023127439,0.0
6.1,0.020858008,0.023127439,0.0
6.2,0.011566074,0.012642533,0.0
6.3,0.008172315,0.00887434,0.0
6.4,0.008166086,0.008868042,0.0
6.5,0.0066221743,0.0071701026,0.0
6.6,0.0057148207,0.0061783525,0.0
6.7,0.004739512,0.005117083,0.0
6.8,0.003238301,0.0034893982,0.0
6.9,0.0021783116,0.0023452311,0.0
7.0,0.001432759,0.0015433364,0.0
7.1,4.2405148E-4,4.5486377E-4,0.0
7.2,2.537988E-5,2.5772762E-5,0.0
7.3,2.8130391E-6,2.856731E-6,0.0
