Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009524435,0.00394216,0.0
6.1,0.009524435,0.00394216,0.0
6.2,0.009524435,0.00394216,0.0
6.3,0.009524435,0.00394216,0.0
6.4,0.009018354,0.00394216,0.0
6.5,0.009018354,0.00394216,0.0
6.6,0.008033488,0.00394216,0.0
6.7,0.0065210275,0.0033160727,0.0
6.8,0.005950495,0.0032999348,0.0
6.9,0.0058295266,0.0032670598,0.0
7.0,0.0055211177,0.0031781087,0.0
7.1,0.0053428668,0.0031204706,0.0
7.2,0.0051589934,0.0030247732,0.0
7.3,0.00442326,0.0026991714,0.0
7.4,0.0042096223,0.0025895291,0.0
7.5,0.0035533418,0.0022115682,0.0
7.6,0.0023048974,0.001508,0.0
7.7,0.0013190953,8.3474285E-4,0.0
7.8,6.524452E-4,4.576503E-4,0.0
7.9,1.1803136E-4,7.638885E-5,0.0
8.0,1.4951038E-6,6.619413E-7,0.0
