Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009583955,0.010472497,0.1
6.1,0.009583955,0.010472497,0.1
6.2,0.009583955,0.010472497,0.1
6.3,0.007181826,0.007857696,0.1
6.4,0.007181826,0.007857696,0.1
6.5,0.0058835056,0.0064405096,0.1
6.6,0.005626298,0.0061598504,0.1
6.7,0.005570874,0.006098602,0.1
6.8,0.0049154665,0.0053686127,0.1
6.9,0.0045293528,0.0049398355,0.1
7.0,0.004204433,0.00457348,0.1
7.1,0.0038210868,0.004130861,0.1
7.2,0.002696611,0.0028347538,0.0
7.3,0.0018361164,0.001972229,0.0
7.4,0.001342686,0.0014640768,0.0
7.5,7.115741E-4,8.047279E-4,0.0
7.6,2.780275E-4,3.478058E-4,0.0
7.7,2.190805E-4,2.849571E-4,0.0
7.8,1.17846146E-4,1.5952568E-4,0.0
7.9,7.601527E-5,1.1041265E-4,0.0
8.0,2.7585504E-5,5.192442E-5,0.0
8.1,1.3850448E-6,2.4453655E-6,0.0
