Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0042812387,0.003159577,0.0
6.1,0.0042812387,0.003159577,0.0
6.2,0.0042812387,0.003159577,0.0
6.3,0.0042812387,0.003159577,0.0
6.4,0.0030331176,0.0018534556,0.0
6.5,0.0030041158,0.0018232261,0.0
6.6,0.0024200242,0.0012156698,0.0
6.7,0.002060454,8.5911853E-4,0.0
6.8,0.0017921652,6.382343E-4,0.0
6.9,0.0016353652,5.2297104E-4,0.0
7.0,0.0014754693,3.871576E-4,0.0
7.1,0.001256249,2.8260268E-4,0.0
7.2,7.2374323E-4,5.590045E-5,0.0
7.3,3.681084E-4,2.6011221E-5,0.0
7.4,3.095951E-5,2.5316594E-6,0.0
