Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.02796312,0.036002155,0.0
6.1,0.023502063,0.029828332,0.0
6.2,0.014779986,0.017908242,0.0
6.3,0.012289686,0.014572473,0.0
6.4,0.009963818,0.011448534,0.0
6.5,0.007901512,0.00871,0.0
6.6,0.005715413,0.0058388594,0.0
6.7,0.004754993,0.0046874518,0.0
6.8,0.0040541845,0.0038741538,0.0
6.9,0.002906867,0.0025481787,0.0
7.0,0.0013982799,7.9200754E-4,0.0
7.1,0.0010404752,3.8776692E-4,0.0
7.2,0.0010404752,3.8776692E-4,0.0
7.3,8.9120766E-4,3.4226786E-4,0.0
7.4,7.200583E-4,3.1602077E-4,0.0
7.5,7.200583E-4,3.1602077E-4,0.0
