Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.016536033,0.014455256,0.0
6.1,0.010978713,0.009117713,0.0
6.2,0.008414844,0.0069211237,0.0
6.3,0.0070501505,0.0058084507,0.0
6.4,0.006304447,0.0051976247,0.0
6.5,0.0059054173,0.004869007,0.0
6.6,0.0051267436,0.0042295414,0.0
6.7,0.004610224,0.0038052564,0.0
6.8,0.003994821,0.0033237373,0.0
6.9,0.0034038287,0.0028384577,0.0
7.0,0.0028451765,0.0023764072,0.0
7.1,0.002336181,0.0019517975,0.0
7.2,0.0014712457,0.0012628395,0.0
7.3,0.001076635,9.2105736E-4,0.0
7.4,8.8561967E-4,7.4871595E-4,0.0
7.5,7.1134215E-4,5.883766E-4,0.0
7.6,5.113757E-4,3.994013E-4,0.0
7.7,3.123022E-4,2.0800572E-4,0.0
7.8,1.522967E-4,7.906226E-5,0.0
7.9,6.2914136E-5,2.3724655E-5,0.0
8.0,1.7639674E-6,4.5763164E-7,0.0
