Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009743992,0.009913387,0.0
6.1,0.009743992,0.009913387,0.0
6.2,0.009743992,0.009913387,0.0
6.3,0.009743992,0.009913387,0.0
6.4,0.002379829,0.0013092555,0.0
6.5,0.002379829,0.0013092555,0.0
6.6,0.002379829,0.0013092555,0.0
6.7,0.0012132917,6.924594E-4,0.0
6.8,0.0010600908,6.194479E-4,0.0
6.9,6.8780396E-4,5.501812E-4,0.0
7.0,6.6380535E-4,5.291933E-4,0.0
7.1,6.2928005E-4,4.9853115E-4,0.0
7.2,4.7501532E-4,3.8420432E-4,0.0
7.3,3.6624918E-4,2.974007E-4,0.0
7.4,2.8120633E-4,2.3162627E-4,0.0
7.5,1.5167553E-4,1.18989235E-4,0.0
7.6,8.8197085E-5,6.4141015E-5,0.0
7.7,3.7401285E-5,2.0327305E-5,0.0
7.8,3.424996E-5,1.7564675E-5,0.0
7.9,5.2330133E-6,1.9318818E-6,0.0
