Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0011351013,0.0010969256,0.0
6.1,0.0011351013,0.0010969256,0.0
6.2,5.2327604E-4,4.7892577E-4,0.0
6.3,5.2327604E-4,4.7892577E-4,0.0
6.4,3.6312963E-4,3.1753772E-4,0.0
6.5,3.600655E-4,3.1444395E-4,0.0
6.6,3.349229E-4,2.89094E-4,0.0
6.7,3.2025913E-4,2.7432267E-4,0.0
6.8,3.0508233E-4,2.6073685E-4,0.0
6.9,2.7769682E-4,2.3868341E-4,0.0
7.0,2.5119373E-4,2.1429139E-4,0.0
7.1,2.1877629E-4,1.8474589E-4,0.0
7.2,1.787505E-4,1.448965E-4,0.0
7.3,1.4489799E-4,1.1511752E-4,0.0
7.4,1.18733085E-4,9.292722E-5,0.0
7.5,9.326255E-5,7.052976E-5,0.0
7.6,6.8479676E-5,4.816413E-5,0.0
7.7,4.4037708E-5,2.6474116E-5,0.0
7.8,6.5699946E-6,3.7551533E-6,0.0
7.9,1.4779177E-8,1.1147155E-8,0.0
