Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0028100356,0.0021933268,0.0
6.1,0.0028100356,0.0021933268,0.0
6.2,0.0028100356,0.0021933268,0.0
6.3,0.0028100356,0.0021933268,0.0
6.4,0.0028100356,0.0021933268,0.0
6.5,0.002561549,0.0019361324,0.0
6.6,0.002561549,0.0019361324,0.0
6.7,0.0025102948,0.0018831263,0.0
6.8,0.0023491425,0.0017199343,0.0
6.9,0.0022710022,0.0016438848,0.0
7.0,0.0021742806,0.0015515512,0.0
7.1,0.0021060838,0.0014987761,0.0
7.2,0.0019967605,0.0014048873,0.0
7.3,0.0018636974,0.0013061567,0.0
7.4,0.0017469813,0.0012169476,0.0
7.5,0.0015371935,0.0010600361,0.0
7.6,0.0010500296,7.52023E-4,0.0
7.7,2.987527E-4,2.0997752E-4,0.0
7.8,8.477722E-5,5.5590783E-5,0.0
7.9,2.3206538E-5,1.5840182E-5,0.0
