Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0069569005,0.005709414,0.0
6.1,0.0069569005,0.005709414,0.0
6.2,0.0069569005,0.005709414,0.0
6.3,0.0069569005,0.005709414,0.0
6.4,0.0069569005,0.005709414,0.0
6.5,0.006582173,0.005309798,0.0
6.6,0.006582173,0.005309798,0.0
6.7,0.0065024206,0.0052248053,0.0
6.8,0.006477792,0.0052000573,0.0
6.9,0.006358865,0.0050828033,0.0
7.0,0.006153469,0.004878659,0.0
7.1,0.005949879,0.0046645664,0.0
7.2,0.0056383642,0.004360228,0.0
7.3,0.005413687,0.004163661,0.0
7.4,0.0050843097,0.003848908,0.0
7.5,0.004522561,0.0033483286,0.0
7.6,0.003308182,0.0022987167,0.0
7.7,0.0024089129,0.0015203655,0.0
7.8,0.0016758774,0.0010107459,0.0
7.9,5.4208096E-4,2.906557E-4,0.0
8.0,6.318537E-5,3.4329365E-5,0.0
