Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.006007948,0.0057626325,0.0
6.1,0.006007948,0.0057626325,0.0
6.2,0.006007948,0.0057626325,0.0
6.3,0.006007948,0.0057626325,0.0
6.4,0.006007948,0.0057626325,0.0
6.5,0.006007948,0.0057626325,0.0
6.6,0.003951,0.0036104338,0.0
6.7,0.003951,0.0036104338,0.0
6.8,0.0030752132,0.0026971528,0.0
6.9,0.0026117235,0.0022148176,0.0
7.0,0.0023413717,0.0019345128,0.0
7.1,0.0020390663,0.0016211093,0.0
7.2,0.0017829615,0.0013573032,0.0
7.3,0.0013866565,9.524606E-4,0.0
7.4,0.001177395,7.481951E-4,0.0
7.5,7.7680405E-4,3.8279276E-4,0.0
7.6,5.5712904E-4,2.4245585E-4,0.0
7.7,2.8741814E-4,8.092852E-5,0.0
