Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.07177748,0.14788894,0.2
6.1,0.07177748,0.14788894,0.2
6.2,0.07177748,0.14788894,0.2
6.3,0.06914291,0.1431871,0.2
6.4,0.06914291,0.1431871,0.2
6.5,0.06530788,0.13632807,0.2
6.6,0.056403454,0.12062153,0.2
6.7,0.051936906,0.11240836,0.2
6.8,0.048912346,0.105824836,0.1
6.9,0.04780577,0.1034183,0.1
7.0,0.046384744,0.10039537,0.1
7.1,0.044737056,0.0967136,0.0
7.2,0.041300658,0.08946113,0.0
7.3,0.03971748,0.08475271,0.0
7.4,0.038480744,0.08122947,0.0
7.5,0.03724827,0.07796618,0.0
7.6,0.036463667,0.075969435,0.0
7.7,0.034406938,0.070838735,0.0
7.8,0.032343175,0.06559652,0.0
7.9,0.025666296,0.048930768,0.0
8.0,0.016667323,0.027303318,0.0
8.1,0.009055517,0.009960685,0.0
8.2,0.004078103,0.0028383106,0.0
8.3,0.0010342124,4.3275798E-4,0.0
