Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.019274272,0.03522186,0.0
6.1,0.009258169,0.0166279,0.0
6.2,0.0025464818,0.003979535,0.0
6.3,0.002011284,0.002971036,0.0
6.4,0.001604343,0.002259956,0.0
6.5,0.0013078486,0.0017901106,0.0
6.6,9.129886E-4,0.0012434447,0.0
6.7,7.853641E-4,0.001069118,0.0
6.8,6.741344E-4,9.062243E-4,0.0
6.9,4.6467435E-4,5.853605E-4,0.0
7.0,3.4896782E-4,4.4369078E-4,0.0
7.1,2.3062891E-4,2.8148206E-4,0.0
7.2,8.6722066E-5,8.307662E-5,0.0
7.3,6.3355765E-5,6.096152E-5,0.0
7.4,1.2623449E-5,1.2768132E-5,0.0
7.5,7.530801E-6,7.5579774E-6,0.0
