Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0026498367,0.0021471018,0.0
6.1,0.0026498367,0.0021471018,0.0
6.2,0.0026498367,0.0021471018,0.0
6.3,0.0026498367,0.0021471018,0.0
6.4,0.0022471617,0.0017296107,0.0
6.5,0.0022471617,0.0017296107,0.0
6.6,0.0016216465,0.0010815564,0.0
6.7,0.0016216465,0.0010815564,0.0
6.8,0.0014894515,9.890756E-4,0.0
6.9,0.0011273995,7.370365E-4,0.0
7.0,0.001026573,6.8857684E-4,0.0
7.1,8.3817646E-4,5.791324E-4,0.0
7.2,5.545912E-4,3.319357E-4,0.0
7.3,3.6835007E-4,2.373852E-4,0.0
7.4,1.7570681E-4,1.2008886E-4,0.0
7.5,1.6326184E-4,1.0096005E-4,0.0
7.6,1.4613457E-4,7.363876E-5,0.0
7.7,1.4531724E-4,7.247975E-5,0.0
7.8,6.162516E-5,3.89088E-5,0.0
