Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.008321454,0.008597183,0.0
6.1,0.008321454,0.008597183,0.0
6.2,0.008147354,0.008402402,0.0
6.3,0.007932622,0.008156999,0.0
6.4,0.007651695,0.007834427,0.0
6.5,0.0073212404,0.0074501387,0.0
6.6,0.006862442,0.0069153686,0.0
6.7,0.0052955584,0.005063634,0.0
6.8,0.0044554602,0.004092521,0.0
6.9,0.003202101,0.002648749,0.0
7.0,0.0016845023,8.823031E-4,0.0
7.1,0.0013268003,4.78099E-4,0.0
7.2,0.0012764678,4.600091E-4,0.0
7.3,0.0010721954,4.1069477E-4,0.0
7.4,9.0107694E-4,3.8444946E-4,0.0
7.5,7.825126E-4,3.4062008E-4,0.0
