Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.012207527,0.012984774,0.0
6.1,0.012207527,0.012984774,0.0
6.2,0.012207527,0.012984774,0.0
6.3,0.005104534,0.0054073767,0.0
6.4,0.005104534,0.0054073767,0.0
6.5,0.0032256835,0.0034105529,0.0
6.6,0.0022772867,0.0024046644,0.0
6.7,0.0017521014,0.0018502681,0.0
6.8,0.0013446413,0.0014201719,0.0
6.9,5.210149E-4,5.508808E-4,0.0
