Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.019349206,0.022672644,0.0
6.1,0.019349206,0.022672644,0.0
6.2,0.019349206,0.022672644,0.0
6.3,0.010939079,0.013131529,0.0
6.4,0.010939079,0.013131529,0.0
6.5,0.009036654,0.01071359,0.0
6.6,0.007902439,0.009173102,0.0
6.7,0.006928845,0.0079238415,0.0
6.8,0.00599574,0.0067677917,0.0
6.9,0.0053360825,0.0059819175,0.0
7.0,0.0042199334,0.0046729534,0.0
7.1,0.003541148,0.0039067212,0.0
7.2,0.002964219,0.003265503,0.0
7.3,0.00221688,0.0024473646,0.0
7.4,0.001326967,0.0014821942,0.0
7.5,2.2805343E-5,2.3797458E-5,0.0
