Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0016887904,0.001722991,0.0
6.1,0.0016887904,0.001722991,0.0
6.2,0.0016887904,0.001722991,0.0
6.3,0.0016887904,0.001722991,0.0
6.4,0.0016887904,0.001722991,0.0
6.5,0.0016887904,0.001722991,0.0
6.6,0.0016887904,0.001722991,0.0
6.7,0.0010242239,0.0010451938,0.0
6.8,9.643483E-4,9.842364E-4,0.0
6.9,8.4930024E-4,8.669328E-4,0.0
7.0,6.060955E-4,6.1905285E-4,0.0
7.1,4.1068246E-4,4.1972872E-4,0.0
