Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.029742775,0.049080413,0.1
6.1,0.029742775,0.049080413,0.1
6.2,0.029197963,0.04820032,0.1
6.3,0.026785625,0.044385448,0.1
6.4,0.024287801,0.039917506,0.1
6.5,0.015325619,0.023809223,0.0
6.6,0.010610655,0.0154100815,0.0
6.7,0.009340706,0.013173768,0.0
6.8,0.008384023,0.011342962,0.0
6.9,0.006716994,0.008839453,0.0
7.0,0.005106334,0.0065511395,0.0
7.1,0.004211805,0.0054047583,0.0
7.2,0.0032649285,0.004211523,0.0
7.3,0.0019163118,0.0025118086,0.0
7.4,0.0014622464,0.0019259624,0.0
7.5,0.0012816609,0.0016846056,0.0
7.6,9.2382677E-4,0.0012118571,0.0
7.7,2.708347E-4,3.5457898E-4,0.0
