Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0034666911,0.0036042363,0.0
6.1,0.0034666911,0.0036042363,0.0
6.2,0.003451089,0.0035878208,0.0
6.3,0.003451089,0.0035878208,0.0
6.4,0.003451089,0.0035878208,0.0
6.5,0.0034412253,0.0035771963,0.0
6.6,0.0034376972,0.0035733206,0.0
6.7,0.0034155648,0.0035494193,0.0
6.8,0.0028512797,0.0029479242,0.0
6.9,0.002653593,0.0027349524,0.0
7.0,0.0023726553,0.002429895,0.0
7.1,0.002221126,0.002263072,0.0
7.2,0.0019048514,0.0019205115,0.0
7.3,0.0011261696,0.001165695,0.0
7.4,9.144157E-4,9.521775E-4,0.0
7.5,4.897262E-4,5.288611E-4,0.0
7.6,1.4333417E-4,1.7085132E-4,0.0
7.7,1.0465423E-4,1.3230268E-4,0.0
7.8,4.560507E-5,6.3484054E-5,0.0
7.9,2.4733554E-5,3.9713013E-5,0.0
8.0,1.5609829E-5,2.8991795E-5,0.0
8.1,2.312143E-7,3.8065048E-7,0.0
