Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.051734097,0.098511286,0.0
6.1,0.051734097,0.098511286,0.0
6.2,0.051734097,0.098511286,0.0
6.3,0.051734097,0.098511286,0.0
6.4,0.046693064,0.09086954,0.0
6.5,0.046693064,0.09086954,0.0
6.6,0.046089325,0.08996763,0.0
6.7,0.045795817,0.089563265,0.0
6.8,0.04561414,0.08931251,0.0
6.9,0.04517103,0.08875577,0.0
7.0,0.044598386,0.087995514,0.0
7.1,0.04430731,0.087580524,0.0
7.2,0.043916024,0.087064154,0.0
7.3,0.043725148,0.086789966,0.0
7.4,0.043600157,0.08661314,0.0
7.5,0.043280575,0.08600031,0.0
7.6,0.042091176,0.08341497,0.0
7.7,0.035888977,0.07092104,0.0
7.8,0.03292141,0.064894155,0.0
7.9,0.025447013,0.047167666,0.0
8.0,0.017302496,0.026830563,0.0
8.1,0.009919235,0.010189685,0.0
8.2,0.0045001395,0.0030265683,0.0
8.3,0.0010342124,4.3275798E-4,0.0
